node_name	is_leaf	sim_expr	read_count
c4726	False	-6.6905268978389225	
c5541	True	0.00036147984811604023	0.0
c5542	True	0.0007427223909015805	0.0
c4699	False	-3.3942625687754537	
c5509	True	0.017636725694910236	0.0
c5510	True	0.05775589132648581	0.0
c4678	False	-4.493887718827177	
c5513	True	0.007985324246844689	0.0
c5514	True	0.01230918156013043	0.0
c4673	False	-5.316202649631092	
c5481	True	0.00693914555674145	0.0
c5482	True	0.0024726148852038327	0.0
c1438	False	-4.574258068423861	
c2975	False	-4.633718222804311	
c4075	False	-3.389964131267087	
c4743	False	-4.180713117038152	
c5431	True	0.007804793336139743	0.0
c5432	True	0.013840591333729153	0.0
c4744	False	-3.5395783336314866	
c5429	True	0.04726022161663272	0.0
c5430	True	0.025685510889022968	0.0
c4741	False	-4.614737489188277	
c5479	True	0.004034961813007989	0.0
c5480	True	0.009272287845672635	0.0
c2974	False	-4.4494790551827625	
c4064	False	-4.328352307519524	
c4671	False	-4.695207553132024	
c5539	True	0.014184459122116235	0.0
c5540	True	0.011105767380067647	0.0
c4672	False	-4.826366329409719	
c5477	True	0.02177511397876761	0.0
c5478	True	0.004469746134039625	0.0
c4750	False	-2.5499661132508216	
c5499	True	0.0468413412680147	0.0
c5500	True	0.13552856993189286	0.0
c1439	False	-5.2130715848642115	
c2491	False	-5.540242206208357	
c2963	False	-5.470291856429969	
c3499	False	-7.047969937092203	
c4016	False	-7.341212900008226	
c4713	False	-7.125717659658409	
c5441	True	0.001527878781650923	0.0
c5442	True	0.0007034242228280394	0.0
c4714	False	-8.824241060061336	
c5475	True	0.00014890762852555548	0.0
c5476	True	0.0002854777201070318	0.0
c4664	False	-7.252543046807096	
c5501	True	0.0009926989292108304	0.0
c5502	True	0.0006088567589724979	0.0
c4051	False	-4.250781377752245	
c4753	False	-3.3368364070352077	
c5537	True	0.02532008902380534	0.0
c5538	True	0.029479195338031904	0.0
c4754	False	-3.5650345409471735	
c5493	True	0.024170155942361608	0.0
c5494	True	0.06147880032808816	0.0
c4059	False	-6.327420921888291	
c4729	False	-6.829874096560603	
c5443	True	0.0007798905427479533	0.0
c5444	True	0.002641848915446561	0.0
c4730	False	-5.980857895183437	
c5491	True	0.0029242004852181734	0.0
c5492	True	0.002428786554148568	0.0
c1738	False	-5.473990792516304	
c3454	False	-5.659659225806192	
c4764	False	-5.03820755420047	
c5525	True	0.006870123601419733	0.0
c5526	True	0.018403511610926432	0.0
c4728	False	-5.850123955227712	
c5423	True	0.003309148156964231	0.0
c5424	True	0.0026186904931089863	0.0
c4740	False	-6.979510744712393	
c5439	True	0.0006547526727053749	0.0
c5440	True	0.0007887788423584335	0.0
c812	False	-5.082651128377673	
c1177	False	-4.989559410437054	
c1724	False	-5.089033740099526	
c2076	False	-4.67636855497672	
c2495	False	-4.79386603228471	
c2965	False	-4.3231553095696	
c3469	False	-4.003376118503539	
c3996	False	-3.3074661217308803	
c4665	False	-3.4540506025431936	
c5489	True	0.02085477090157728	0.0
c5490	True	0.021577238654254448	0.0
c4666	False	-3.6687037721040054	
c5421	True	0.04189348665636571	1.0
c5422	True	0.020612542714389104	0.0
c4687	False	-4.588032442466195	
c5495	True	0.010425413374021359	0.0
c5496	True	0.009748611590493773	0.0
c3470	False	-3.738822679915031	
c4004	False	-4.509778210064273	
c4657	False	-5.09246318489704	
c5497	True	0.003518724227068664	0.0
c5498	True	0.002705358574663093	0.0
c5458	True	0.004735907027320339	0.0
c4709	False	-4.54519356999066	
c5503	True	0.03711442962445195	0.0
c5504	True	0.010151156779411252	0.0
c4715	False	-3.1805866104256113	
c5507	True	0.039043676371796406	0.0
c5508	True	0.07592302570334124	0.0
c3498	False	-5.526908003842655	
c4070	False	-5.8744391383713985	
c4731	False	-5.69332329672104	
c5453	True	0.003270803442699075	0.0
c5454	True	0.002824276407615502	0.0
c4732	False	-5.584527733204498	
c5425	True	0.001823338808973625	0.0
c5426	True	0.009221092925359393	0.0
c4693	False	-5.459210995090163	
c5447	True	0.0026978805333861934	0.0
c5448	True	0.008522549968363354	0.0
c4701	False	-4.396418566161	
c5519	True	0.025225521753371876	0.0
c5520	True	0.021627798545731165	0.0
c2969	False	-4.105519141363574	
c3465	False	-3.7333162934250046	
c4017	False	-3.8473845770442434	
c4675	False	-4.5082074761910675	
c5527	True	0.011534738724929662	1.0
c5528	True	0.006175521756467225	0.0
c4676	False	-4.287876080250387	
c5521	True	0.015647557157389445	0.0
c5522	True	0.01883953761061284	0.0
c4685	False	-4.285008046840607	
c5535	True	0.030109465530328318	0.0
c5536	True	0.010924910246158668	0.0
c4752	False	-3.567175857248196	
c5463	True	0.03494116688315522	0.0
c5464	True	0.017693488146717	0.0
c2080	False	-3.634323093782407	
c4043	False	-3.239119506859062	
c4735	False	-3.2230644820490717	
c5455	True	0.023319412206874682	0.0
c5456	True	0.05606509324125892	0.0
c4736	False	-3.70819545749623	
c5437	True	0.02415603446193095	0.0
c5438	True	0.040026950500479	0.0
c4720	False	-4.81357963357965	
c5487	True	0.014097345264562768	0.0
c5488	True	0.010581780084295094	0.0
c4696	False	0.09679805186489876	
c5505	True	0.521053907463774	0.0
c5506	True	0.48840337777670506	0.0
c819	False	-3.4043128602199952	
c1189	False	-2.500954351646165	
c1744	False	-0.7374692147523456	
c2106	False	-2.142739331755633	
c2990	False	-2.0148553691372464	
c4073	False	-2.4182628126554344	
c4681	False	-2.102060687818137	
c5435	True	0.16937614183917657	0.0
c5436	True	0.12163578020588263	0.0
c4682	False	-2.018029704985058	
c5511	True	0.16868843781173834	0.0
c5512	True	0.051735655864379226	0.0
c4058	False	-0.7475040678378408	
c4659	False	-0.9451072787667032	
c5515	True	0.4515932452397841	1.0
c5516	True	0.2860372126174282	0.0
c4660	False	-0.979088734420198	
c5445	True	0.6059582370433223	0.0
c5446	True	0.278140313236467	0.0
c4071	False	-2.136401682720487	
c4691	False	-2.513084842171553	
c5451	True	0.19567850973980463	0.0
c5452	True	0.03682902189804551	0.0
c4692	False	-1.9897000521201549	
c5471	True	0.2308180696742442	1.0
c5472	True	0.20409866312637512	0.0
c2510	False	-0.9051745469503398	
c2986	False	-1.6479136642295025	
c4679	False	-0.6683271310360231	
c5517	True	0.16274583086881447	0.0
c5518	True	0.3218511220499196	0.0
c4757	False	-1.9267090031956828	
c5469	True	0.1679078163292199	0.0
c5470	True	0.14544278417617176	0.0
c4756	False	1.008115912258668	
c5433	True	1.3520656750807138	3.0
c5434	True	1.3066251777726272	1.0
c4662	False	-2.381486674153182	
c5483	True	0.07240932058667085	0.0
c5484	True	0.1005785462804239	0.0
c2476	False	-3.517723611997797	
c3444	False	-5.205073733348263	
c4081	False	-5.778260396422171	
c4761	False	-5.9994236699614305	
c5459	True	0.0018038099322241741	0.0
c5460	True	0.002243565671641023	0.0
c4762	False	-6.021665557216572	
c5467	True	0.0021771699968612763	0.0
c5468	True	0.0035533234135271363	0.0
c4082	False	-4.092214728307968	
c4765	False	-4.633023037170815	
c5523	True	0.026174536960370753	0.0
c5524	True	0.023927242418475943	0.0
c4766	False	-4.385479322803307	
c5531	True	0.009030392413615628	0.0
c5532	True	0.00453144674703529	0.0
c3437	False	-2.4329836606681505	
c4745	False	-2.145869566120242	
c5465	True	0.1172037786406516	0.0
c5466	True	0.13250127749974128	0.0
c4712	False	-2.9847918900581187	
c5449	True	0.05868837904561271	0.0
c5450	True	0.050464947727878316	0.0
c124	False	-1.6991197965599594	
c183	False	-2.8640340990944275	
c226	False	-3.5473304459910846	
c283	False	-4.157345458996986	
c736	False	-4.174065747733144	
c908	False	-4.282413036210943	
c1366	False	-4.267923695650739	
c1691	False	-3.4608927074829268	
c4534	False	-1.611637372206815	
c5259	True	0.06828085958564498	0.0
c5260	True	0.13257541363444467	0.0
c4586	False	-3.033064041389182	
c4989	True	0.11270512074545705	0.0
c4990	True	0.10116958959727333	0.0
c3625	False	-3.522671175499109	
c4263	False	-3.196610150817327	
c5255	True	0.05630932386844756	0.0
c5256	True	0.07432106550142965	0.0
c4264	False	-3.9859307652936007	
c5245	True	0.012166974256367064	0.0
c5246	True	0.007142135637702126	0.0
c2444	False	-4.38235308697381	
c3577	False	-5.774289955083986	
c4329	False	-5.3943184800593835	
c5121	True	0.002803922271636311	0.0
c5122	True	0.0038840274085574665	0.0
c4330	False	-5.620583639069628	
c5037	True	0.004220789506317851	0.0
c5038	True	0.006841918447989161	0.0
c4288	False	-3.3769748523745733	
c5149	True	0.006154163307889074	0.0
c5150	True	0.026037491183151632	0.0
c4343	False	-4.884234352903759	
c5293	True	0.007700526744763532	0.0
c5294	True	0.014690402547043723	0.0
c795	False	-5.408058920691682	
c3643	False	-4.2130581098263455	
c4323	False	-4.5804296582933635	
c5141	True	0.014925966633454982	0.0
c5142	True	0.02318388914051066	0.0
c4324	False	-4.41236445048914	
c5391	True	0.01866346094524954	0.0
c5392	True	0.006719858317032768	0.0
c4358	False	-4.924580794409755	
c4997	True	0.005893782236618503	0.0
c4998	True	0.010559097538112353	0.0
c2632	False	-1.8369038745184247	
c3371	False	-1.5334660349012699	
c3713	False	-1.744273277453476	
c4197	False	-1.8552890965882796	
c5023	True	0.06382480745548974	0.0
c5024	True	0.35557207569133215	0.0
c4198	False	-1.5982220342540099	
c5385	True	0.5788578286748172	1.0
c5386	True	0.12894811983637866	0.0
c3714	False	-0.7745144717571716	
c4341	False	-0.39714071963683273	
c5333	True	0.35454315575740497	0.0
c5334	True	0.38604759264175614	1.0
c4342	False	-1.0120355334296671	
c5137	True	0.1978964311446585	0.0
c5138	True	0.26262384953749324	0.0
c3776	False	-1.9475938948027838	
c4587	False	-1.6535843629720555	
c4965	True	0.24423022617346798	0.0
c4966	True	0.14989294497426353	0.0
c4588	False	-1.780782425368318	
c4977	True	0.09963187559595986	0.0
c4978	True	0.2373998086781246	1.0
c1340	False	-2.8597949822277764	
c2884	False	-3.7349217215307675	
c3159	False	-4.386668430935598	
c3890	False	-3.510032560781047	
c4255	False	-2.9726069759582328	
c5057	True	0.05257048994957871	0.0
c5058	True	0.05166702363764313	0.0
c4256	False	-3.473244571335899	
c4919	True	0.02133193129996916	0.0
c4920	True	0.04365073959418895	0.0
c4378	False	-4.032995284035335	
c5183	True	0.01470626011373682	0.0
c5184	True	0.015290452760639072	0.0
c3160	False	-3.84147148833308	
c3588	False	-4.130839068905489	
c4527	False	-4.5670048508362555	
c5309	True	0.017541155560895215	0.0
c5310	True	0.00769911746072797	0.0
c4528	False	-3.7193583599926443	
c5369	True	0.040125690761548254	0.0
c5370	True	0.0234047047259965	0.0
c4387	False	-3.5386379367702014	
c5213	True	0.024074868578464532	0.0
c5214	True	0.01806080090033577	0.0
c1643	False	-2.7834839713667927	
c2199	False	-4.8200130502390675	
c2858	False	-5.379875582718017	
c3711	False	-4.897346999068087	
c4443	False	-5.672632151221751	
c5003	True	0.0021675578151082045	0.0
c5004	True	0.006186192970666738	0.0
c4444	False	-5.510864319153675	
c5215	True	0.007117273925229272	0.0
c5216	True	0.0037389991724648473	0.0
c4183	False	-4.660702313547721	
c4951	True	0.005599652825765814	0.0
c4952	True	0.010355974458257582	0.0
c4636	False	-3.556160933274977	
c5171	True	0.03934853886462935	0.0
c5172	True	0.017710555032977776	0.0
c4222	False	-1.7825918360705812	
c5279	True	0.08196375975277491	0.0
c5280	True	0.11055817435102712	0.0
c1273	False	-3.3767041556709914	
c1531	False	-2.874262900062353	
c1804	False	-2.755834879674726	
c2583	False	-1.9549146238273558	
c3134	False	-1.6888037650423868	
c3959	False	-1.8472952365974344	
c4519	False	-1.983096601936881	
c5291	True	0.18305173791190552	1.0
c5292	True	0.15413773539336623	0.0
c4520	False	-1.6027336683062117	
c5397	True	0.09447356197637133	0.0
c5398	True	0.29630591479108875	0.0
c3960	False	-2.3504377374398135	
c4371	False	-2.8315357399663954	
c5105	True	0.05575564172099578	0.0
c5106	True	0.058388820964467306	0.0
c4372	False	-2.420431012230095	
c5021	True	0.12072331410629598	0.0
c5022	True	0.07349695891834815	0.0
c4365	False	-2.0202706872392393	
c4987	True	0.13376329369983636	0.0
c4988	True	0.14111292306276843	0.0
c2758	False	-3.0269207617672698	
c3143	False	-4.138434366195626	
c3598	False	-4.280757785388303	
c4307	False	-3.61651563904011	
c5091	True	0.03271903181658868	0.0
c5092	True	0.030224021425937483	0.0
c4308	False	-4.234678969685817	
c4959	True	0.019100834251883084	0.0
c4960	True	0.022337298232311485	0.0
c4374	False	-3.6948793521062493	
c5229	True	0.03091530017174892	0.0
c5230	True	0.023756304011961535	0.0
c3724	False	-1.4231953268875268	
c4235	False	-1.2425775132407877	
c5129	True	0.09219033184563778	0.0
c5130	True	0.23687114352360786	0.0
c4236	False	-1.4518596384748712	
c5075	True	0.3458466797634552	0.0
c5076	True	0.18730433587616072	0.0
c3898	False	-3.4047954293044143	
c4625	False	-3.467701185604764	
c5049	True	0.03566697359804082	0.0
c5050	True	0.0311462112604431	0.0
c4626	False	-3.24119525130289	
c5165	True	0.030738589240838384	0.0
c5166	True	0.04020478795911572	0.0
c2635	False	-2.3061522184756917	
c3407	False	-2.816638344267879	
c3675	False	-2.3512743091036503	
c4455	False	-2.6502092178115335	
c5063	True	0.05109681213246043	0.0
c5064	True	0.11096456936755936	0.0
c4456	False	-0.7964680269510758	
c5407	True	0.28884060272337564	0.0
c5408	True	0.21731540191538634	0.0
c3676	False	-2.7359086609050944	
c4349	False	-1.9449109198550258	
c5139	True	0.13471853142988255	0.0
c5140	True	0.13867588377357631	0.0
c4350	False	-2.322066310315625	
c4957	True	0.09756989269004145	0.0
c4958	True	0.1679525674564507	3.0
c3408	False	-2.199030225602196	
c4400	False	-2.2173596693920183	
c5123	True	0.0438389760567267	0.0
c5124	True	0.14856608668198656	0.0
c4576	False	-2.9745450354141205	
c5043	True	0.07496273158277511	0.0
c5044	True	0.05170134676426805	0.0
c108	False	-3.013796575189509	
c168	False	-3.6294933389164967	
c203	False	-3.045879071266545	
c294	False	-3.4996136849247996	
c1228	False	-1.1167597605451451	
c1516	False	-0.8952192918361734	
c3416	False	-1.3818478395787657	
c3809	False	-0.5215160984186051	
c4465	False	-1.523786060376949	
c5191	True	0.3182420406547435	0.0
c5192	True	0.3850391194573579	0.0
c4466	False	0.417541625772619	
c5403	True	1.144716856513731	1.0
c5404	True	1.242404700346322	0.0
c4414	False	-1.143527182166757	
c4963	True	0.31591094289609556	0.0
c4964	True	0.2132302862615186	0.0
c1988	False	-1.2066462307323236	
c4546	False	-0.6979200536361776	
c5203	True	0.37747827642101167	0.0
c5204	True	0.38003044986542706	0.0
c4269	False	-0.6074412354423865	
c5059	True	0.18972805824380481	0.0
c5060	True	0.22924282101743174	2.0
c3741	False	-1.8974792755733367	
c4637	False	-1.1985910699922866	
c5193	True	0.2093602133336163	0.0
c5194	True	0.2658731650043314	0.0
c4638	False	-2.7506437961399697	
c5163	True	0.03276528501823067	0.0
c5164	True	0.05405038859265209	0.0
c367	False	-3.756080446213259	
c1847	False	-3.4406831810209413	
c3201	False	-2.4522249312106523	
c4417	False	-2.8195452100989304	
c5241	True	0.05005625947372521	0.0
c5242	True	0.08828799780814629	0.0
c4206	False	-3.3331185160607433	
c4995	True	0.015602852324489313	0.0
c4996	True	0.06242102875739471	0.0
c4524	False	-3.9344438603430762	
c5155	True	0.023076712911503573	0.0
c5156	True	0.008505071843905122	0.0
c4552	False	-1.946962502045887	
c5081	True	0.10364141588908331	0.0
c5082	True	0.13000898579885475	0.0
c4421	False	-0.48104931155376995	
c5089	True	0.4232749022452669	0.0
c5090	True	0.7772036078949062	2.0
c1348	False	-3.9962968478776215	
c1506	False	-4.092170341036526	
c2652	False	-5.058054894787508	
c3193	False	-4.554004984632334	
c4492	False	-4.979413001312101	
c5371	True	0.0087791494430383	0.0
c5372	True	0.00810341085552201	0.0
c4631	False	-3.430858988959622	
c4999	True	0.03900550127422688	0.0
c5000	True	0.0206385816150293	0.0
c3692	False	-4.697654343026147	
c4335	False	-4.323285265988826	
c4907	True	0.022874459802772376	0.0
c4908	True	0.04127938013473807	0.0
c4336	False	-5.274275894476624	
c4981	True	0.009205911471484753	0.0
c4982	True	0.004393930752230664	0.0
c3952	False	-5.25321204776429	
c4615	False	-4.645543343849276	
c5317	True	0.011375400741039791	0.0
c5318	True	0.009733192157634626	0.0
c4616	False	-5.046524469859101	
c5011	True	0.010697116133535294	0.0
c5012	True	0.00530172728214413	0.0
c3098	False	-2.589110496077886	
c4362	False	-2.5479702309940757	
c5341	True	0.10539969345609365	0.0
c5342	True	0.06656302107077307	0.0
c4611	False	-2.681265377693252	
c5217	True	0.0740484607236542	0.0
c5218	True	0.04109529778413272	0.0
c140	False	-2.6997749431898437	
c1314	False	-4.4167285080781316	
c2837	False	-6.069556166605982	
c3896	False	-5.673438017518478	
c4499	False	-6.017766482351663	
c4971	True	0.0038004982265248833	0.0
c4972	True	0.0007614340144498224	0.0
c4500	False	-5.545105479952604	
c4979	True	0.003653781277875625	0.0
c4980	True	0.007431103530504568	0.0
c4292	False	-5.790695189332888	
c5249	True	0.003780928282674511	0.0
c5250	True	0.003122118467791606	0.0
c4578	False	-3.5097491792481055	
c5027	True	0.06436698472415206	0.0
c5028	True	0.024982858721432577	0.0
c2671	False	-3.8078744078959605	
c3934	False	-3.012125990120784	
c4645	False	-3.06850174193009	
c5359	True	0.09599680485392433	0.0
c5360	True	0.0317080938414893	0.0
c4646	False	-3.4587236709590736	
c5347	True	0.017199960797084916	1.0
c5348	True	0.02187354726851129	0.0
c3787	False	-2.4416481066638207	
c4279	False	-2.1924576352578367	
c5153	True	0.11939460344157435	1.0
c5154	True	0.06111759432290187	0.0
c4280	False	-2.410309119073926	
c5007	True	0.0899668864224883	0.0
c5008	True	0.07079477165338553	0.0
